"","researcher","hourdate_HOBO","hour_ELITECH","temp","intensity","pendant_id","lat","long","region","site_code","sensor_pendant","rep","humidity.Ephedra californica","humidity.triangle","humidity.square","humidity.open"
"27165","ng","","2023-05-07 1:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,45.7,NA
"27166","ng","","2023-05-07 2:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,44.8,NA
"27167","ng","","2023-05-07 3:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,64.3,NA
"27168","ng","","2023-05-07 4:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,72.9,NA
"27169","ng","","2023-05-07 5:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,77.2,NA
"27170","ng","","2023-05-07 6:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,84.8,NA
"27171","ng","","2023-05-07 7:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,88.8,NA
"27172","ng","","2023-05-07 8:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,90.9,NA
"27173","ng","","2023-05-07 9:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,91.9,NA
"27174","ng","","2023-05-07 10:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,94.1,NA
"27175","ng","","2023-05-07 11:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,93.8,NA
"27176","ng","","2023-05-07 12:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,94.6,NA
"27177","ng","","2023-05-07 13:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,96.7,NA
"27178","ng","","2023-05-07 14:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,76.3,NA
"27179","ng","","2023-05-07 15:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,51.4,NA
"27180","ng","","2023-05-07 16:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,36.1,NA
"27181","ng","","2023-05-07 17:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,32.3,NA
"27182","ng","","2023-05-07 18:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,31.6,NA
"27183","ng","","2023-05-07 19:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,31.9,NA
"27184","ng","","2023-05-07 20:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,29.8,NA
"27185","ng","","2023-05-07 21:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,30.7,NA
"27186","ng","","2023-05-07 22:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,29.8,NA
"27187","ng","","2023-05-07 23:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,33.7,NA
"27188","ng","","2023-05-08 0:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,37.4,NA
"27189","ng","","2023-05-08 1:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,34.8,NA
"27190","ng","","2023-05-08 2:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,38.2,NA
"27191","ng","","2023-05-08 3:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,48.7,NA
"27192","ng","","2023-05-08 4:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,58.3,NA
"27193","ng","","2023-05-08 5:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,68.2,NA
"27194","ng","","2023-05-08 6:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,76,NA
"27195","ng","","2023-05-08 7:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,82.3,NA
"27196","ng","","2023-05-08 8:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,85.5,NA
"27197","ng","","2023-05-08 9:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,87.6,NA
"27198","ng","","2023-05-08 10:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,92.3,NA
"27199","ng","","2023-05-08 11:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,90.2,NA
"27200","ng","","2023-05-08 12:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,93.3,NA
"27201","ng","","2023-05-08 13:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,94.2,NA
"27202","ng","","2023-05-08 14:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,75.1,NA
"27203","ng","","2023-05-08 15:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,46.4,NA
"27204","ng","","2023-05-08 16:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,38.7,NA
"27205","ng","","2023-05-08 17:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,31.7,NA
"27206","ng","","2023-05-08 18:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,31.6,NA
"27207","ng","","2023-05-08 19:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,34,NA
"27208","ng","","2023-05-08 20:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,33.2,NA
"27209","ng","","2023-05-08 21:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,31.3,NA
"27210","ng","","2023-05-08 22:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,29.8,NA
"27211","ng","","2023-05-08 23:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,26.2,NA
"27212","ng","","2023-05-09 0:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,25.4,NA
"27213","ng","","2023-05-09 1:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,32,NA
"27214","ng","","2023-05-09 2:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,36.6,NA
"27215","ng","","2023-05-09 3:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,45.5,NA
"27216","ng","","2023-05-09 4:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,57.7,NA
"27217","ng","","2023-05-09 5:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,71.1,NA
"27218","ng","","2023-05-09 6:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,77.8,NA
"27219","ng","","2023-05-09 7:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,83,NA
"27220","ng","","2023-05-09 8:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,86.7,NA
"27221","ng","","2023-05-09 9:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,87.9,NA
"27222","ng","","2023-05-09 10:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,89.9,NA
"27223","ng","","2023-05-09 11:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,91,NA
"27224","ng","","2023-05-09 12:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,92.8,NA
"27225","ng","","2023-05-09 13:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,91,NA
"27226","ng","","2023-05-09 14:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,72.3,NA
"27227","ng","","2023-05-09 15:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,42.6,NA
"27228","ng","","2023-05-09 16:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,37.1,NA
"27229","ng","","2023-05-09 17:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,30.4,NA
"27230","ng","","2023-05-09 18:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,28.6,NA
"27231","ng","","2023-05-09 19:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,30.8,NA
"27232","ng","","2023-05-09 20:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,27.4,NA
"27233","ng","","2023-05-09 21:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,35.4,NA
"27234","ng","","2023-05-09 22:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,36.4,NA
"27235","ng","","2023-05-09 23:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,39.9,NA
"27236","ng","","2023-05-10 0:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,40.7,NA
"27237","ng","","2023-05-10 1:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,53.1,NA
"27238","ng","","2023-05-10 2:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,63.4,NA
"27239","ng","","2023-05-10 3:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,68.8,NA
"27240","ng","","2023-05-10 4:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,77.3,NA
"27241","ng","","2023-05-10 5:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,79.1,NA
"27242","ng","","2023-05-10 6:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,79,NA
"27243","ng","","2023-05-10 7:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,80.4,NA
"27244","ng","","2023-05-10 8:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,79,NA
"27245","ng","","2023-05-10 9:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,78.5,NA
"27246","ng","","2023-05-10 10:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,82.2,NA
"27247","ng","","2023-05-10 11:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,83.5,NA
"27248","ng","","2023-05-10 12:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,84.2,NA
"27249","ng","","2023-05-10 13:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,82.7,NA
"27250","ng","","2023-05-10 14:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,76.1,NA
"27251","ng","","2023-05-10 15:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,53.7,NA
"27252","ng","","2023-05-10 16:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,39.3,NA
"27253","ng","","2023-05-10 17:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,32,NA
"27254","ng","","2023-05-10 18:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,33.8,NA
"27255","ng","","2023-05-10 19:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,34.3,NA
"27256","ng","","2023-05-10 20:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,30.4,NA
"27257","ng","","2023-05-10 21:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,28.1,NA
"27258","ng","","2023-05-10 22:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,26.8,NA
"27259","ng","","2023-05-10 23:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,23.9,NA
"27260","ng","","2023-05-11 0:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,22.4,NA
"27261","ng","","2023-05-11 1:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,30.6,NA
"27262","ng","","2023-05-11 2:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,35.6,NA
"27263","ng","","2023-05-11 3:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,43.4,NA
"27264","ng","","2023-05-11 4:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,48.4,NA
"27265","ng","","2023-05-11 5:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,60.5,NA
"27266","ng","","2023-05-11 6:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,67.1,NA
"27267","ng","","2023-05-11 7:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,73.4,NA
"27268","ng","","2023-05-11 8:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,80.9,NA
"27269","ng","","2023-05-11 9:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,83.1,NA
"27270","ng","","2023-05-11 10:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,87.4,NA
"27271","ng","","2023-05-11 11:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,88.6,NA
"27272","ng","","2023-05-11 12:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,88.6,NA
"27273","ng","","2023-05-11 13:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,89.5,NA
"27274","ng","","2023-05-11 14:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,65.7,NA
"27275","ng","","2023-05-11 15:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,39.2,NA
"27276","ng","","2023-05-11 16:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,33.2,NA
"27277","ng","","2023-05-11 17:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,31.3,NA
"27278","ng","","2023-05-11 18:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,28,NA
"27279","ng","","2023-05-11 19:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,28,NA
"27280","ng","","2023-05-11 20:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,30.8,NA
"27281","ng","","2023-05-11 21:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,27.5,NA
"27282","ng","","2023-05-11 22:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,27.4,NA
"27283","ng","","2023-05-11 23:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,21.5,NA
"27284","ng","","2023-05-12 0:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,21.1,NA
"27285","ng","","2023-05-12 1:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,25.4,NA
"27286","ng","","2023-05-12 2:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,26.5,NA
"27287","ng","","2023-05-12 3:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,35.8,NA
"27288","ng","","2023-05-12 4:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,41.2,NA
"27289","ng","","2023-05-12 5:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,51.7,NA
"27290","ng","","2023-05-12 6:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,62.3,NA
"27291","ng","","2023-05-12 7:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,64.5,NA
"27292","ng","","2023-05-12 8:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,53.8,NA
"27293","ng","","2023-05-12 9:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,56.4,NA
"27294","ng","","2023-05-12 10:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,68.9,NA
"27295","ng","","2023-05-12 11:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,71.7,NA
"27296","ng","","2023-05-12 12:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,78.9,NA
"27297","ng","","2023-05-12 13:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,80.2,NA
"27298","ng","","2023-05-12 14:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,50.8,NA
"27299","ng","","2023-05-12 15:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,34.4,NA
"27300","ng","","2023-05-12 16:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,30.3,NA
"27301","ng","","2023-05-12 17:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,26.9,NA
"27302","ng","","2023-05-12 18:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,27.7,NA
"27303","ng","","2023-05-12 19:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,29.6,NA
"27304","ng","","2023-05-12 20:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,27.6,NA
"27305","ng","","2023-05-12 21:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,29.3,NA
"27306","ng","","2023-05-12 22:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,27.9,NA
"27307","ng","","2023-05-12 23:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,24,NA
"27308","ng","","2023-05-13 0:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,23.2,NA
"27309","ng","","2023-05-13 1:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,28.3,NA
"27310","ng","","2023-05-13 2:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,32,NA
"27311","ng","","2023-05-13 3:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,44.5,NA
"27312","ng","","2023-05-13 4:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,53.5,NA
"27313","ng","","2023-05-13 5:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,63,NA
"27314","ng","","2023-05-13 6:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,63.5,NA
"27315","ng","","2023-05-13 7:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,66.1,NA
"27316","ng","","2023-05-13 8:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,68.8,NA
"27317","ng","","2023-05-13 9:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,71,NA
"27318","ng","","2023-05-13 10:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,75.3,NA
"27319","ng","","2023-05-13 11:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,74.8,NA
"27320","ng","","2023-05-13 12:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,78,NA
"27321","ng","","2023-05-13 13:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,80.6,NA
"27322","ng","","2023-05-13 14:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,51.3,NA
"27323","ng","","2023-05-13 15:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,32.6,NA
"27324","ng","","2023-05-13 16:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,25.4,NA
"27325","ng","","2023-05-13 17:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,21.5,NA
"27326","ng","","2023-05-13 18:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,22.2,NA
"27327","ng","","2023-05-13 19:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,24.1,NA
"27328","ng","","2023-05-13 20:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,23.2,NA
"27329","ng","","2023-05-13 21:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,22.4,NA
"27330","ng","","2023-05-13 22:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,21,NA
"27331","ng","","2023-05-13 23:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,18.1,NA
"27332","ng","","2023-05-14 0:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,20.8,NA
"27333","ng","","2023-05-14 1:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,25.8,NA
"27334","ng","","2023-05-14 2:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,28.6,NA
"27335","ng","","2023-05-14 3:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,40.3,NA
"27336","ng","","2023-05-14 4:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,50.4,NA
"27337","ng","","2023-05-14 5:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,57.5,NA
"27338","ng","","2023-05-14 6:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,56.7,NA
"27339","ng","","2023-05-14 7:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,61.6,NA
"27340","ng","","2023-05-14 8:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,65.9,NA
"27341","ng","","2023-05-14 9:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,68.8,NA
"27342","ng","","2023-05-14 10:03",NA,NA,2101001684,35.11947,-119.62978,"San Joaquin","Carrizo_4","ELITECH",1,NA,NA,71.7,NA
